"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"parents"
"query_1";FALSE;1;62;48;1;0.020833333333333332;0.016129032258064516;"GO:0034976";"GO:BP";"response to endoplasmic reticulum stress";14562;10062;
"query_1";FALSE;1;569;48;1;0.020833333333333332;0.0017574692442882249;"GO:0034645";"GO:BP";"cellular macromolecule biosynthetic process";14562;10001;
"query_1";FALSE;1;1569;48;4;0.08333333333333333;0.0025493945188017845;"GO:0032502";"GO:BP";"developmental process";14562;8804;
"query_1";FALSE;1;1317;48;3;0.0625;0.002277904328018223;"GO:0032774";"GO:BP";"RNA biosynthetic process";14562;9017;
"query_1";FALSE;1;194;48;1;0.020833333333333332;0.005154639175257732;"GO:0032787";"GO:BP";"monocarboxylic acid metabolic process";14562;9026;
"query_1";FALSE;1;109;48;1;0.020833333333333332;0.009174311926605505;"GO:0032870";"GO:BP";"cellular response to hormone stimulus";14562;9072;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0032881";"GO:BP";"regulation of polysaccharide metabolic process";14562;9083;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0032885";"GO:BP";"regulation of polysaccharide biosynthetic process";14562;9087;
"query_1";FALSE;1;770;48;2;0.041666666666666664;0.0025974025974025974;"GO:0033036";"GO:BP";"macromolecule localization";14562;9203;
"query_1";FALSE;1;439;48;1;0.020833333333333332;0.002277904328018223;"GO:0033554";"GO:BP";"cellular response to stress";14562;9518;
"query_1";FALSE;1;30;48;1;0.020833333333333332;0.03333333333333333;"GO:0033673";"GO:BP";"negative regulation of kinase activity";14562;9601;
"query_1";FALSE;1;13;48;1;0.020833333333333332;0.07692307692307693;"GO:0033692";"GO:BP";"cellular polysaccharide biosynthetic process";14562;9611;
"query_1";FALSE;1;39;48;1;0.020833333333333332;0.02564102564102564;"GO:0033865";"GO:BP";"nucleoside bisphosphate metabolic process";14562;9622;
"query_1";FALSE;1;22;48;1;0.020833333333333332;0.045454545454545456;"GO:0033866";"GO:BP";"nucleoside bisphosphate biosynthetic process";14562;9623;
"query_1";FALSE;1;39;48;1;0.020833333333333332;0.02564102564102564;"GO:0033875";"GO:BP";"ribonucleoside bisphosphate metabolic process";14562;9625;
"query_1";FALSE;1;47;48;1;0.020833333333333332;0.02127659574468085;"GO:0033993";"GO:BP";"response to lipid";14562;9631;
"query_1";FALSE;1;22;48;1;0.020833333333333332;0.045454545454545456;"GO:0034030";"GO:BP";"ribonucleoside bisphosphate biosynthetic process";14562;9634;
"query_1";FALSE;1;39;48;1;0.020833333333333332;0.02564102564102564;"GO:0034032";"GO:BP";"purine nucleoside bisphosphate metabolic process";14562;9636;
"query_1";FALSE;1;22;48;1;0.020833333333333332;0.045454545454545456;"GO:0034033";"GO:BP";"purine nucleoside bisphosphate biosynthetic process";14562;9637;
"query_1";FALSE;1;39;48;1;0.020833333333333332;0.02564102564102564;"GO:0034101";"GO:BP";"erythrocyte homeostasis";14562;9669;
"query_1";FALSE;1;482;48;3;0.0625;0.006224066390041493;"GO:0034220";"GO:BP";"ion transmembrane transport";14562;9774;
"query_1";FALSE;1;71;48;1;0.020833333333333332;0.014084507042253521;"GO:0034329";"GO:BP";"cell junction assembly";14562;9844;
"query_1";FALSE;1;121;48;1;0.020833333333333332;0.008264462809917356;"GO:0034330";"GO:BP";"cell junction organization";14562;9845;
"query_1";FALSE;1;435;48;1;0.020833333333333332;0.0022988505747126436;"GO:0034613";"GO:BP";"cellular protein localization";14562;9981;
"query_1";FALSE;1;27;48;1;0.020833333333333332;0.037037037037037035;"GO:0034620";"GO:BP";"cellular response to unfolded protein";14562;9984;
"query_1";FALSE;1;19;48;1;0.020833333333333332;0.05263157894736842;"GO:0034637";"GO:BP";"cellular carbohydrate biosynthetic process";14562;9994;
"query_1";FALSE;1;2981;48;8;0.16666666666666666;0.0026836632002683663;"GO:0034641";"GO:BP";"cellular nitrogen compound metabolic process";14562;9997;
"query_1";FALSE;1;1486;48;5;0.10416666666666667;0.0033647375504710633;"GO:0034654";"GO:BP";"nucleobase-containing compound biosynthetic process";14562;10006;
"query_1";FALSE;1;77;48;1;0.020833333333333332;0.012987012987012988;"GO:0051604";"GO:BP";"protein maturation";14562;15967;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0051701";"GO:BP";"biological process involved in interaction with host";14562;16051;
"query_1";FALSE;1;646;48;1;0.020833333333333332;0.0015479876160990713;"GO:0051649";"GO:BP";"establishment of localization in cell";14562;16008;
"query_1";FALSE;1;802;48;2;0.041666666666666664;0.0024937655860349127;"GO:0071702";"GO:BP";"organic substance transport";14562;19681;
"query_1";FALSE;1;5708;48;22;0.4583333333333333;0.003854239663629993;"GO:0071704";"GO:BP";"organic substance metabolic process";14562;19683;
"query_1";FALSE;1;613;48;1;0.020833333333333332;0.0016313213703099511;"GO:0071705";"GO:BP";"nitrogen compound transport";14562;19684;
"query_1";FALSE;1;2032;48;2;0.041666666666666664;9.84251968503937e-4;"GO:0071840";"GO:BP";"cellular component organization or biogenesis";14562;19757;
"query_1";FALSE;1;62;48;1;0.020833333333333332;0.016129032258064516;"GO:0072330";"GO:BP";"monocarboxylic acid biosynthetic process";14562;20193;
"query_1";FALSE;1;247;48;1;0.020833333333333332;0.004048582995951417;"GO:0072359";"GO:BP";"circulatory system development";14562;20215;
"query_1";FALSE;1;151;48;2;0.041666666666666664;0.013245033112582781;"GO:0072521";"GO:BP";"purine-containing compound metabolic process";14562;20313;
"query_1";FALSE;1;93;48;2;0.041666666666666664;0.021505376344086023;"GO:0072522";"GO:BP";"purine-containing compound biosynthetic process";14562;20314;
"query_1";FALSE;1;18;48;1;0.020833333333333332;0.05555555555555555;"GO:0072583";"GO:BP";"clathrin-dependent endocytosis";14562;20345;
"query_1";FALSE;1;34;48;1;0.020833333333333332;0.029411764705882353;"GO:0072593";"GO:BP";"reactive oxygen species metabolic process";14562;20348;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0075509";"GO:BP";"endocytosis involved in viral entry into host cell";14562;20797;
"query_1";FALSE;1;12;48;1;0.020833333333333332;0.08333333333333333;"GO:0071616";"GO:BP";"acyl-CoA biosynthetic process";14562;19609;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0075512";"GO:BP";"clathrin-dependent endocytosis of virus by host cell";14562;20800;
"query_1";FALSE;1;2319;48;5;0.10416666666666667;0.0021561017680034496;"GO:0090304";"GO:BP";"nucleic acid metabolic process";14562;21315;
"query_1";FALSE;1;252;48;4;0.08333333333333333;0.015873015873015872;"GO:0090407";"GO:BP";"organophosphate biosynthetic process";14562;21410;
"query_1";FALSE;1;72;48;1;0.020833333333333332;0.013888888888888888;"GO:0090596";"GO:BP";"sensory organ morphogenesis";14562;21507;
"query_1";FALSE;1;44;48;1;0.020833333333333332;0.022727272727272728;"GO:0097237";"GO:BP";"cellular response to toxic substance";14562;21717;
"query_1";FALSE;1;1312;48;3;0.0625;0.0022865853658536584;"GO:0097659";"GO:BP";"nucleic acid-templated transcription";14562;21907;
"query_1";FALSE;1;112;48;1;0.020833333333333332;0.008928571428571428;"GO:0098542";"GO:BP";"defense response to other organism";14562;21990;
"query_1";FALSE;1;340;48;2;0.041666666666666664;0.0058823529411764705;"GO:0098655";"GO:BP";"cation transmembrane transport";14562;22008;
"query_1";FALSE;1;339;48;1;0.020833333333333332;0.0029498525073746312;"GO:0098660";"GO:BP";"inorganic ion transmembrane transport";14562;22013;
"query_1";FALSE;1;297;48;1;0.020833333333333332;0.003367003367003367;"GO:0098662";"GO:BP";"inorganic cation transmembrane transport";14562;22015;
"query_1";FALSE;1;48;48;2;0.041666666666666664;0.041666666666666664;"GO:0098754";"GO:BP";"detoxification";14562;22073;
"query_1";FALSE;1;40;48;1;0.020833333333333332;0.025;"GO:0098869";"GO:BP";"cellular oxidant detoxification";14562;22133;
"query_1";FALSE;1;1748;48;7;0.14583333333333334;0.004004576659038902;"GO:0080090";"GO:BP";"regulation of primary metabolic process";14562;20855;
"query_1";FALSE;1;249;48;1;0.020833333333333332;0.004016064257028112;"GO:0071495";"GO:BP";"cellular response to endogenous stimulus";14562;19516;
"query_1";FALSE;1;44;48;1;0.020833333333333332;0.022727272727272728;"GO:0071407";"GO:BP";"cellular response to organic cyclic compound";14562;19436;
"query_1";FALSE;1;31;48;1;0.020833333333333332;0.03225806451612903;"GO:0071396";"GO:BP";"cellular response to lipid";14562;19425;
"query_1";FALSE;1;270;48;1;0.020833333333333332;0.003703703703703704;"GO:0051674";"GO:BP";"localization of cell";14562;16030;
"query_1";FALSE;1;93;48;1;0.020833333333333332;0.010752688172043012;"GO:0015980";"GO:BP";"energy derivation by oxidation of organic compounds";14562;5622;
"query_1";FALSE;1;131;48;1;0.020833333333333332;0.007633587786259542;"GO:0051707";"GO:BP";"response to other organism";14562;16056;
"query_1";FALSE;1;2703;48;5;0.10416666666666667;0.001849796522382538;"GO:0051716";"GO:BP";"cellular response to stimulus";14562;16064;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0052126";"GO:BP";"movement in host environment";14562;16350;
"query_1";FALSE;1;819;48;5;0.10416666666666667;0.006105006105006105;"GO:0055085";"GO:BP";"transmembrane transport";14562;16788;
"query_1";FALSE;1;239;48;2;0.041666666666666664;0.008368200836820083;"GO:0055086";"GO:BP";"nucleobase-containing small molecule metabolic process";14562;16789;
"query_1";FALSE;1;60;48;1;0.020833333333333332;0.016666666666666666;"GO:0060041";"GO:BP";"retina development in camera-type eye";14562;16858;
"query_1";FALSE;1;31;48;1;0.020833333333333332;0.03225806451612903;"GO:0060042";"GO:BP";"retina morphogenesis in camera-type eye";14562;16859;
"query_1";FALSE;1;7;48;1;0.020833333333333332;0.14285714285714285;"GO:0060059";"GO:BP";"embryonic retina morphogenesis in camera-type eye";14562;16875;
"query_1";FALSE;1;1833;48;7;0.14583333333333334;0.0038188761593016913;"GO:0060255";"GO:BP";"regulation of macromolecule metabolic process";14562;17032;
"query_1";FALSE;1;18;48;1;0.020833333333333332;0.05555555555555555;"GO:0061077";"GO:BP";"chaperone-mediated protein folding";14562;17819;
"query_1";FALSE;1;16;48;1;0.020833333333333332;0.0625;"GO:0061097";"GO:BP";"regulation of protein tyrosine kinase activity";14562;17839;
"query_1";FALSE;1;10;48;1;0.020833333333333332;0.1;"GO:0061099";"GO:BP";"negative regulation of protein tyrosine kinase activity";14562;17841;
"query_1";FALSE;1;29;48;1;0.020833333333333332;0.034482758620689655;"GO:0062012";"GO:BP";"regulation of small molecule metabolic process";14562;18502;
"query_1";FALSE;1;4865;48;9;0.1875;0.0018499486125385406;"GO:0065007";"GO:BP";"biological regulation";14562;18612;
"query_1";FALSE;1;825;48;1;0.020833333333333332;0.0012121212121212121;"GO:0065008";"GO:BP";"regulation of biological quality";14562;18613;
"query_1";FALSE;1;641;48;3;0.0625;0.0046801872074883;"GO:0065009";"GO:BP";"regulation of molecular function";14562;18614;
"query_1";FALSE;1;394;48;1;0.020833333333333332;0.0025380710659898475;"GO:0070647";"GO:BP";"protein modification by small protein conjugation or removal";14562;18983;
"query_1";FALSE;1;436;48;1;0.020833333333333332;0.0022935779816513763;"GO:0070727";"GO:BP";"cellular macromolecule localization";14562;19028;
"query_1";FALSE;1;16;48;1;0.020833333333333332;0.0625;"GO:0070830";"GO:BP";"bicellular tight junction assembly";14562;19083;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:0070873";"GO:BP";"regulation of glycogen metabolic process";14562;19106;
"query_1";FALSE;1;492;48;3;0.0625;0.006097560975609756;"GO:0070887";"GO:BP";"cellular response to chemical stimulus";14562;19115;
"query_1";FALSE;1;373;48;2;0.041666666666666664;0.005361930294906166;"GO:0071310";"GO:BP";"cellular response to organic substance";14562;19341;
"query_1";FALSE;1;23;48;1;0.020833333333333332;0.043478260869565216;"GO:0071383";"GO:BP";"cellular response to steroid hormone stimulus";14562;19412;
"query_1";FALSE;1;17;48;1;0.020833333333333332;0.058823529411764705;"GO:0120192";"GO:BP";"tight junction assembly";14562;22869;
"query_1";FALSE;1;17;48;1;0.020833333333333332;0.058823529411764705;"GO:0120193";"GO:BP";"tight junction organization";14562;22870;
"query_1";FALSE;1;11;48;1;0.020833333333333332;0.09090909090909091;"GO:0140115";"GO:BP";"export across plasma membrane";14562;22985;
"query_1";FALSE;1;161;48;1;0.020833333333333332;0.006211180124223602;"GO:0140352";"GO:BP";"export from cell";14562;23070;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:2001295";"GO:BP";"malonyl-CoA biosynthetic process";14562;30459;
"query_1";FALSE;1;1;48;1;0.020833333333333332;1;"GO:2001293";"GO:BP";"malonyl-CoA metabolic process";14562;30457;
"query_1";FALSE;1;783;48;1;0.020833333333333332;0.001277139208173691;"GO:0051641";"GO:BP";"cellular localization";14562;16000;
"query_1";FALSE;1;1208;48;3;0.0625;0.0024834437086092716;"GO:2001141";"GO:BP";"regulation of RNA biosynthetic process";14562;30316;
"query_1";FALSE;1;101;48;1;0.020833333333333332;0.009900990099009901;"GO:2000112";"GO:BP";"regulation of cellular macromolecule biosynthetic process";14562;29336;
"query_1";FALSE;1;104;48;1;0.020833333333333332;0.009615384615384616;"GO:0150063";"GO:BP";"visual system development";14562;23254;
"query_1";FALSE;1;444;48;2;0.041666666666666664;0.0045045045045045045;"GO:1901135";"GO:BP";"carbohydrate derivative metabolic process";14562;24457;
"query_1";FALSE;1;318;48;2;0.041666666666666664;0.006289308176100629;"GO:1901137";"GO:BP";"carbohydrate derivative biosynthetic process";14562;24459;
"query_1";FALSE;1;18;48;1;0.020833333333333332;0.05555555555555555;"GO:1901184";"GO:BP";"regulation of ERBB signaling pathway";14562;24503;
"query_1";FALSE;1;8;48;1;0.020833333333333332;0.125;"GO:1901185";"GO:BP";"negative regulation of ERBB signaling pathway";14562;24504;
"query_1";FALSE;1;133;48;2;0.041666666666666664;0.015037593984962405;"GO:1901293";"GO:BP";"nucleoside phosphate biosynthetic process";14562;24602;
"query_1";FALSE;1;2715;48;7;0.14583333333333334;0.002578268876611418;"GO:1901360";"GO:BP";"organic cyclic compound metabolic process";14562;24665;
"query_1";FALSE;1;1580;48;5;0.10416666666666667;0.0031645569620253164;"GO:1901362";"GO:BP";"organic cyclic compound biosynthetic process";14562;24667;
"query_1";FALSE;1;3114;48;14;0.2916666666666667;0.00449582530507386;"GO:1901564";"GO:BP";"organonitrogen compound metabolic process";14562;24853;
"query_1";FALSE;1;438;48;2;0.041666666666666664;0.0045662100456621;"GO:1901565";"GO:BP";"organonitrogen compound catabolic process";14562;24854;
"query_1";FALSE;1;829;48;3;0.0625;0.0036188178528347406;"GO:1901566";"GO:BP";"organonitrogen compound biosynthetic process";14562;24855;
"query_1";FALSE;1;707;48;3;0.0625;0.004243281471004243;"GO:1901575";"GO:BP";"organic substance catabolic process";14562;24863;
"query_1";FALSE;1;2393;48;10;0.20833333333333334;0.004178854993731718;"GO:1901576";"GO:BP";"organic substance biosynthetic process";14562;24864;
"query_1";FALSE;1;100;48;1;0.020833333333333332;0.01;"GO:1901605";"GO:BP";"alpha-amino acid metabolic process";14562;24886;
"query_1";FALSE;1;38;48;1;0.020833333333333332;0.02631578947368421;"GO:1901607";"GO:BP";"alpha-amino acid biosynthetic process";14562;24888;
"query_1";FALSE;1;139;48;1;0.020833333333333332;0.007194244604316547;"GO:1901698";"GO:BP";"response to nitrogen compound";14562;24964;
"query_1";FALSE;1;67;48;1;0.020833333333333332;0.014925373134328358;"GO:1902600";"GO:BP";"proton transmembrane transport";14562;25761;
"query_1";FALSE;1;202;48;1;0.020833333333333332;0.0049504950495049506;"GO:1902679";"GO:BP";"negative regulation of RNA biosynthetic process";14562;25829;
"query_1";FALSE;1;232;48;2;0.041666666666666664;0.008620689655172414;"GO:1902680";"GO:BP";"positive regulation of RNA biosynthetic process";14562;25830;
"query_1";FALSE;1;83;48;1;0.020833333333333332;0.012048192771084338;"GO:1903311";"GO:BP";"regulation of mRNA metabolic process";14562;26378;
"query_1";FALSE;1;1207;48;3;0.0625;0.0024855012427506215;"GO:1903506";"GO:BP";"regulation of nucleic acid-templated transcription";14562;26560;
"query_1";FALSE;1;202;48;1;0.020833333333333332;0.0049504950495049506;"GO:1903507";"GO:BP";"negative regulation of nucleic acid-templated transcription";14562;26561;
"query_1";FALSE;1;232;48;2;0.041666666666666664;0.008620689655172414;"GO:1903508";"GO:BP";"positive regulation of nucleic acid-templated transcription";14562;26562;
"query_1";FALSE;1;44;48;1;0.020833333333333332;0.022727272727272728;"GO:1990748";"GO:BP";"cellular detoxification";14562;29098;
"query_1";FALSE;1;2;48;1;0.020833333333333332;0.5;"GO:1990961";"GO:BP";"xenobiotic detoxification by transmembrane export across the plasma membrane";14562;29209;
"query_1";FALSE;1;9;48;1;0.020833333333333332;0.1111111111111111;"GO:2000272";"GO:BP";"negative regulation of signaling receptor activity";14562;29494;
"query_1";FALSE;1;21;48;1;0.020833333333333332;0.047619047619047616;"GO:0015908";"GO:BP";"fatty acid transport";14562;5565;
"query_1";FALSE;1;12;48;1;0.020833333333333332;0.08333333333333333;"GO:0015671";"GO:BP";"oxygen transport";14562;5353;
"query_1";FALSE;1;110;48;1;0.020833333333333332;0.00909090909090909;"GO:0015849";"GO:BP";"organic acid transport";14562;5512;
"query_1";FALSE;1;1189;48;2;0.041666666666666664;0.001682085786375105;"GO:0007275";"GO:BP";"multicellular organism development";14562;3166;
"query_1";FALSE;1;146;48;1;0.020833333333333332;0.00684931506849315;"GO:0007423";"GO:BP";"sensory organ development";14562;3297;
"query_1";FALSE;1;133;48;1;0.020833333333333332;0.007518796992481203;"GO:0007507";"GO:BP";"heart development";14562;3374;
"query_1";FALSE;1;48;48;1;0.020833333333333332;0.020833333333333332;"GO:0007610";"GO:BP";"behavior";14562;3470;
"query_1";FALSE;1;7;48;1;0.020833333333333332;0.14285714285714285;"GO:0007632";"GO:BP";"visual behavior";14562;3492;
"query_1";FALSE;1;5;48;1;0.020833333333333332;0.2;"GO:0007634";"GO:BP";"optokinetic behavior";14562;3494;
"query_1";FALSE;1;602;48;1;0.020833333333333332;0.0016611295681063123;"GO:0008104";"GO:BP";"protein localization";14562;3529;
"query_1";FALSE;1;10140;48;35;0.7291666666666666;0.0034516765285996054;"GO:0008150";"GO:BP";"biological_process";14562;3530;
"query_1";FALSE;1;5980;48;24;0.5;0.004013377926421404;"GO:0008152";"GO:BP";"metabolic process";14562;3531;
"query_1";FALSE;1;262;48;1;0.020833333333333332;0.003816793893129771;"GO:0008219";"GO:BP";"cell death";14562;3560;
"query_1";FALSE;1;196;48;1;0.020833333333333332;0.00510204081632653;"GO:0008380";"GO:BP";"RNA splicing";14562;3608;
"query_1";FALSE;1;10;48;1;0.020833333333333332;0.1;"GO:0007176";"GO:BP";"regulation of epidermal growth factor-activated receptor activity";14562;3076;
"query_1";FALSE;1;240;48;3;0.0625;0.0125;"GO:0008610";"GO:BP";"lipid biosynthetic process";14562;3629;
"query_1";FALSE;1;97;48;2;0.041666666666666664;0.020618556701030927;"GO:0008654";"GO:BP";"phospholipid biosynthetic process";14562;3652;
"query_1";FALSE;1;831;48;4;0.08333333333333333;0.0048134777376654635;"GO:0009056";"GO:BP";"catabolic process";14562;3659;
"query_1";FALSE;1;417;48;2;0.041666666666666664;0.004796163069544364;"GO:0009057";"GO:BP";"macromolecule catabolic process";14562;3660;
"query_1";FALSE;1;2432;48;10;0.20833333333333334;0.004111842105263158;"GO:0009058";"GO:BP";"biosynthetic process";14562;3661;
"query_1";FALSE;1;1904;48;4;0.08333333333333333;0.0021008403361344537;"GO:0009059";"GO:BP";"macromolecule biosynthetic process";14562;3662;
"query_1";FALSE;1;18;48;1;0.020833333333333332;0.05555555555555555;"GO:0009069";"GO:BP";"serine family amino acid metabolic process";14562;3672;
"query_1";FALSE;1;9;48;1;0.020833333333333332;0.1111111111111111;"GO:0009070";"GO:BP";"serine family amino acid biosynthetic process";14562;3673;
"query_1";FALSE;1;195;48;2;0.041666666666666664;0.010256410256410256;"GO:0009117";"GO:BP";"nucleotide metabolic process";14562;3718;
"query_1";FALSE;1;39;48;1;0.020833333333333332;0.02564102564102564;"GO:0009141";"GO:BP";"nucleoside triphosphate metabolic process";14562;3740;
"query_1";FALSE;1;35;48;1;0.020833333333333332;0.02857142857142857;"GO:0009142";"GO:BP";"nucleoside triphosphate biosynthetic process";14562;3741;
"query_1";FALSE;1;27;48;1;0.020833333333333332;0.037037037037037035;"GO:0009144";"GO:BP";"purine nucleoside triphosphate metabolic process";14562;3743;
"query_1";FALSE;1;40;48;1;0.020833333333333332;0.025;"GO:0008652";"GO:BP";"cellular amino acid biosynthetic process";14562;3650;
"query_1";FALSE;1;6;48;1;0.020833333333333332;0.16666666666666666;"GO:0007175";"GO:BP";"negative regulation of epidermal growth factor-activated receptor activity";14562;3075;
"query_1";FALSE;1;27;48;1;0.020833333333333332;0.037037037037037035;"GO:0007173";"GO:BP";"epidermal growth factor receptor signaling pathway";14562;3073;
"query_1";FALSE;1;185;48;1;0.020833333333333332;0.005405405405405406;"GO:0007169";"GO:BP";"transmembrane receptor protein tyrosine kinase signaling pathway";14562;3069;
"query_1";FALSE;1;1285;48;8;0.16666666666666666;0.0062256809338521405;"GO:0006796";"GO:BP";"phosphate-containing compound metabolic process";14562;2752;
"query_1";FALSE;1;5114;48;20;0.4166666666666667;0.003910833007430583;"GO:0006807";"GO:BP";"nitrogen compound metabolic process";14562;2763;
"query_1";FALSE;1;1936;48;10;0.20833333333333334;0.005165289256198347;"GO:0006810";"GO:BP";"transport";14562;2766;
"query_1";FALSE;1;740;48;4;0.08333333333333333;0.005405405405405406;"GO:0006811";"GO:BP";"ion transport";14562;2767;
"query_1";FALSE;1;493;48;2;0.041666666666666664;0.004056795131845842;"GO:0006812";"GO:BP";"cation transport";14562;2768;
"query_1";FALSE;1;13;48;1;0.020833333333333332;0.07692307692307693;"GO:0006829";"GO:BP";"zinc ion transport";14562;2781;
"query_1";FALSE;1;140;48;1;0.020833333333333332;0.007142857142857143;"GO:0006869";"GO:BP";"lipid transport";14562;2815;
"query_1";FALSE;1;298;48;1;0.020833333333333332;0.003355704697986577;"GO:0006886";"GO:BP";"intracellular protein transport";14562;2829;
"query_1";FALSE;1;133;48;1;0.020833333333333332;0.007518796992481203;"GO:0006897";"GO:BP";"endocytosis";14562;2840;
"query_1";FALSE;1;37;48;1;0.020833333333333332;0.02702702702702703;"GO:0006898";"GO:BP";"receptor-mediated endocytosis";14562;2841;
"query_1";FALSE;1;75;48;1;0.020833333333333332;0.013333333333333334;"GO:0006913";"GO:BP";"nucleocytoplasmic transport";14562;2853;
"query_1";FALSE;1;244;48;1;0.020833333333333332;0.004098360655737705;"GO:0006915";"GO:BP";"apoptotic process";14562;2855;
"query_1";FALSE;1;482;48;1;0.020833333333333332;0.002074688796680498;"GO:0006928";"GO:BP";"movement of cell or subcellular component";14562;2866;
"query_1";FALSE;1;717;48;2;0.041666666666666664;0.002789400278940028;"GO:0006950";"GO:BP";"response to stress";14562;2884;
"query_1";FALSE;1;174;48;1;0.020833333333333332;0.005747126436781609;"GO:0006952";"GO:BP";"defense response";14562;2885;
"query_1";FALSE;1;219;48;1;0.020833333333333332;0.0045662100456621;"GO:0006955";"GO:BP";"immune response";14562;2888;
"query_1";FALSE;1;31;48;1;0.020833333333333332;0.03225806451612903;"GO:0006986";"GO:BP";"response to unfolded protein";14562;2913;
"query_1";FALSE;1;1269;48;1;0.020833333333333332;7.880220646178094e-4;"GO:0006996";"GO:BP";"organelle organization";14562;2920;
"query_1";FALSE;1;524;48;1;0.020833333333333332;0.0019083969465648854;"GO:0007010";"GO:BP";"cytoskeleton organization";14562;2933;
"query_1";FALSE;1;35;48;1;0.020833333333333332;0.02857142857142857;"GO:0007043";"GO:BP";"cell-cell junction assembly";14562;2960;
"query_1";FALSE;1;2459;48;4;0.08333333333333333;0.0016266775111834079;"GO:0007154";"GO:BP";"cell communication";14562;3054;
"query_1";FALSE;1;340;48;1;0.020833333333333332;0.0029411764705882353;"GO:0007155";"GO:BP";"cell adhesion";14562;3055;
"query_1";FALSE;1;2287;48;4;0.08333333333333333;0.0017490161783996502;"GO:0007165";"GO:BP";"signal transduction";14562;3065;
"query_1";FALSE;1;765;48;1;0.020833333333333332;0.00130718954248366;"GO:0007166";"GO:BP";"cell surface receptor signaling pathway";14562;3066;
"query_1";FALSE;1;283;48;1;0.020833333333333332;0.0035335689045936395;"GO:0007167";"GO:BP";"enzyme-linked receptor protein signaling pathway";14562;3067;
"query_1";FALSE;1;26;48;1;0.020833333333333332;0.038461538461538464;"GO:0009145";"GO:BP";"purine nucleoside triphosphate biosynthetic process";14562;3744;
"query_1";FALSE;1;135;48;2;0.041666666666666664;0.014814814814814815;"GO:0009150";"GO:BP";"purine ribonucleotide metabolic process";14562;3749;
"query_1";FALSE;1;84;48;2;0.041666666666666664;0.023809523809523808;"GO:0009152";"GO:BP";"purine ribonucleotide biosynthetic process";14562;3751;
"query_1";FALSE;1;130;48;2;0.041666666666666664;0.015384615384615385;"GO:0009165";"GO:BP";"nucleotide biosynthetic process";14562;3763;
"query_1";FALSE;1;9167;48;26;0.5416666666666666;0.0028362604996181955;"GO:0009987";"GO:BP";"cellular process";14562;4273;
"query_1";FALSE;1;442;48;2;0.041666666666666664;0.004524886877828055;"GO:0010033";"GO:BP";"response to organic substance";14562;4307;
"query_1";FALSE;1;133;48;1;0.020833333333333332;0.007518796992481203;"GO:0010243";"GO:BP";"response to organonitrogen compound";14562;4496;
"query_1";FALSE;1;2266;48;5;0.10416666666666667;0.002206531332744925;"GO:0010467";"GO:BP";"gene expression";14562;4648;
"query_1";FALSE;1;1490;48;4;0.08333333333333333;0.0026845637583892616;"GO:0010468";"GO:BP";"regulation of gene expression";14562;4649;
"query_1";FALSE;1;23;48;1;0.020833333333333332;0.043478260869565216;"GO:0010469";"GO:BP";"regulation of signaling receptor activity";14562;4650;
"query_1";FALSE;1;149;48;1;0.020833333333333332;0.006711409395973154;"GO:0010498";"GO:BP";"proteasomal protein catabolic process";14562;4665;
"query_1";FALSE;1;1316;48;4;0.08333333333333333;0.00303951367781155;"GO:0010556";"GO:BP";"regulation of macromolecule biosynthetic process";14562;4707;
"query_1";FALSE;1;248;48;2;0.041666666666666664;0.008064516129032258;"GO:0010557";"GO:BP";"positive regulation of macromolecule biosynthetic process";14562;4708;
"query_1";FALSE;1;250;48;1;0.020833333333333332;0.004;"GO:0010558";"GO:BP";"negative regulation of macromolecule biosynthetic process";14562;4709;
"query_1";FALSE;1;44;48;1;0.020833333333333332;0.022727272727272728;"GO:0010563";"GO:BP";"negative regulation of phosphorus metabolic process";14562;4714;
"query_1";FALSE;1;472;48;2;0.041666666666666664;0.00423728813559322;"GO:0010604";"GO:BP";"positive regulation of macromolecule metabolic process";14562;4750;
"query_1";FALSE;1;457;48;2;0.041666666666666664;0.00437636761487965;"GO:0010605";"GO:BP";"negative regulation of macromolecule metabolic process";14562;4751;
"query_1";FALSE;1;615;48;1;0.020833333333333332;0.0016260162601626016;"GO:0010646";"GO:BP";"regulation of cell communication";14562;4791;
"query_1";FALSE;1;195;48;1;0.020833333333333332;0.005128205128205128;"GO:0010648";"GO:BP";"negative regulation of cell communication";14562;4793;
"query_1";FALSE;1;8;48;1;0.020833333333333332;0.125;"GO:0010675";"GO:BP";"regulation of cellular carbohydrate metabolic process";14562;4819;
"query_1";FALSE;1;147;48;1;0.020833333333333332;0.006802721088435374;"GO:0010876";"GO:BP";"lipid localization";14562;4997;
"query_1";FALSE;1;8;48;1;0.020833333333333332;0.125;"GO:0010906";"GO:BP";"regulation of glucose metabolic process";14562;5027;
