"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"parents"
"query_1";FALSE;1;7;34;1;0.029411764705882353;0.14285714285714285;"GO:1901654";"GO:BP";"response to ketone";14562;24930;
"query_1";FALSE;1;54;34;1;0.029411764705882353;0.018518518518518517;"GO:1901653";"GO:BP";"cellular response to peptide";14562;24929;
"query_1";FALSE;1;58;34;1;0.029411764705882353;0.017241379310344827;"GO:1901652";"GO:BP";"response to peptide";14562;24928;
"query_1";FALSE;1;62;34;1;0.029411764705882353;0.016129032258064516;"GO:1901617";"GO:BP";"organic hydroxy compound biosynthetic process";14562;24896;
"query_1";FALSE;1;4865;34;13;0.38235294117647056;0.002672147995889003;"GO:0065007";"GO:BP";"biological regulation";14562;18612;
"query_1";FALSE;1;825;34;4;0.11764705882352941;0.0048484848484848485;"GO:0065008";"GO:BP";"regulation of biological quality";14562;18613;
"query_1";FALSE;1;641;34;2;0.058823529411764705;0.0031201248049922;"GO:0065009";"GO:BP";"regulation of molecular function";14562;18614;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:0070365";"GO:BP";"hepatocyte differentiation";14562;18818;
"query_1";FALSE;1;436;34;1;0.029411764705882353;0.0022935779816513763;"GO:0070727";"GO:BP";"cellular macromolecule localization";14562;19028;
"query_1";FALSE;1;492;34;1;0.029411764705882353;0.0020325203252032522;"GO:0070887";"GO:BP";"cellular response to chemical stimulus";14562;19115;
"query_1";FALSE;1;274;34;1;0.029411764705882353;0.0036496350364963502;"GO:0070925";"GO:BP";"organelle assembly";14562;19137;
"query_1";FALSE;1;373;34;1;0.029411764705882353;0.002680965147453083;"GO:0071310";"GO:BP";"cellular response to organic substance";14562;19341;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0071322";"GO:BP";"cellular response to carbohydrate stimulus";14562;19353;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0071326";"GO:BP";"cellular response to monosaccharide stimulus";14562;19357;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0071331";"GO:BP";"cellular response to hexose stimulus";14562;19362;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0071333";"GO:BP";"cellular response to glucose stimulus";14562;19364;
"query_1";FALSE;1;54;34;1;0.029411764705882353;0.018518518518518517;"GO:0071375";"GO:BP";"cellular response to peptide hormone stimulus";14562;19404;
"query_1";FALSE;1;23;34;1;0.029411764705882353;0.043478260869565216;"GO:0071383";"GO:BP";"cellular response to steroid hormone stimulus";14562;19412;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0071384";"GO:BP";"cellular response to corticosteroid stimulus";14562;19413;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0071385";"GO:BP";"cellular response to glucocorticoid stimulus";14562;19414;
"query_1";FALSE;1;31;34;1;0.029411764705882353;0.03225806451612903;"GO:0071396";"GO:BP";"cellular response to lipid";14562;19425;
"query_1";FALSE;1;44;34;1;0.029411764705882353;0.022727272727272728;"GO:0071407";"GO:BP";"cellular response to organic cyclic compound";14562;19436;
"query_1";FALSE;1;83;34;1;0.029411764705882353;0.012048192771084338;"GO:0071417";"GO:BP";"cellular response to organonitrogen compound";14562;19446;
"query_1";FALSE;1;402;34;1;0.029411764705882353;0.0024875621890547263;"GO:0065003";"GO:BP";"protein-containing complex assembly";14562;18609;
"query_1";FALSE;1;249;34;1;0.029411764705882353;0.004016064257028112;"GO:0071495";"GO:BP";"cellular response to endogenous stimulus";14562;19516;
"query_1";FALSE;1;140;34;1;0.029411764705882353;0.007142857142857143;"GO:0061564";"GO:BP";"axon development";14562;18256;
"query_1";FALSE;1;113;34;1;0.029411764705882353;0.008849557522123894;"GO:0061061";"GO:BP";"muscle structure development";14562;17803;
"query_1";FALSE;1;15;34;1;0.029411764705882353;0.06666666666666667;"GO:0055007";"GO:BP";"cardiac muscle cell differentiation";14562;16735;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0055008";"GO:BP";"cardiac muscle tissue morphogenesis";14562;16736;
"query_1";FALSE;1;13;34;1;0.029411764705882353;0.07692307692307693;"GO:0055013";"GO:BP";"cardiac muscle cell development";14562;16741;
"query_1";FALSE;1;108;34;1;0.029411764705882353;0.009259259259259259;"GO:0055065";"GO:BP";"metal ion homeostasis";14562;16770;
"query_1";FALSE;1;29;34;1;0.029411764705882353;0.034482758620689655;"GO:0055072";"GO:BP";"iron ion homeostasis";14562;16777;
"query_1";FALSE;1;1637;34;4;0.11764705882352941;0.002443494196701283;"GO:0032501";"GO:BP";"multicellular organismal process";14562;8803;
"query_1";FALSE;1;133;34;1;0.029411764705882353;0.007518796992481203;"GO:0055080";"GO:BP";"cation homeostasis";14562;16784;
"query_1";FALSE;1;118;34;2;0.058823529411764705;0.01694915254237288;"GO:0055082";"GO:BP";"cellular chemical homeostasis";14562;16786;
"query_1";FALSE;1;819;34;1;0.029411764705882353;0.001221001221001221;"GO:0055085";"GO:BP";"transmembrane transport";14562;16788;
"query_1";FALSE;1;239;34;1;0.029411764705882353;0.0041841004184100415;"GO:0055086";"GO:BP";"nucleobase-containing small molecule metabolic process";14562;16789;
"query_1";FALSE;1;36;34;1;0.029411764705882353;0.027777777777777776;"GO:0060047";"GO:BP";"heart contraction";14562;16864;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0060048";"GO:BP";"cardiac muscle contraction";14562;16865;
"query_1";FALSE;1;1833;34;1;0.029411764705882353;5.455537370430987e-4;"GO:0060255";"GO:BP";"regulation of macromolecule metabolic process";14562;17032;
"query_1";FALSE;1;58;34;2;0.058823529411764705;0.034482758620689655;"GO:0060284";"GO:BP";"regulation of cell development";14562;17061;
"query_1";FALSE;1;6;34;1;0.029411764705882353;0.16666666666666666;"GO:0060415";"GO:BP";"muscle tissue morphogenesis";14562;17184;
"query_1";FALSE;1;192;34;1;0.029411764705882353;0.005208333333333333;"GO:0060429";"GO:BP";"epithelium development";14562;17195;
"query_1";FALSE;1;61;34;1;0.029411764705882353;0.01639344262295082;"GO:0060537";"GO:BP";"muscle tissue development";14562;17302;
"query_1";FALSE;1;39;34;1;0.029411764705882353;0.02564102564102564;"GO:0060560";"GO:BP";"developmental growth involved in morphogenesis";14562;17322;
"query_1";FALSE;1;35;34;1;0.029411764705882353;0.02857142857142857;"GO:0061008";"GO:BP";"hepaticobiliary system development";14562;17758;
"query_1";FALSE;1;21;34;1;0.029411764705882353;0.047619047619047616;"GO:0061387";"GO:BP";"regulation of extent of cell growth";14562;18115;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0071548";"GO:BP";"response to dexamethasone";14562;19559;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0071549";"GO:BP";"cellular response to dexamethasone stimulus";14562;19560;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0071688";"GO:BP";"striated muscle myosin thick filament assembly";14562;19667;
"query_1";FALSE;1;340;34;1;0.029411764705882353;0.0029411764705882353;"GO:0098655";"GO:BP";"cation transmembrane transport";14562;22008;
"query_1";FALSE;1;134;34;1;0.029411764705882353;0.007462686567164179;"GO:0098771";"GO:BP";"inorganic ion homeostasis";14562;22088;
"query_1";FALSE;1;83;34;1;0.029411764705882353;0.012048192771084338;"GO:0110053";"GO:BP";"regulation of actin filament organization";14562;22673;
"query_1";FALSE;1;73;34;1;0.029411764705882353;0.0136986301369863;"GO:0120035";"GO:BP";"regulation of plasma membrane bounded cell projection organization";14562;22776;
"query_1";FALSE;1;371;34;1;0.029411764705882353;0.0026954177897574125;"GO:0120036";"GO:BP";"plasma membrane bounded cell projection organization";14562;22777;
"query_1";FALSE;1;169;34;1;0.029411764705882353;0.005917159763313609;"GO:0120039";"GO:BP";"plasma membrane bounded cell projection morphogenesis";14562;22778;
"query_1";FALSE;1;108;34;1;0.029411764705882353;0.009259259259259259;"GO:0140694";"GO:BP";"non-membrane-bounded organelle assembly";14562;23191;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:1900024";"GO:BP";"regulation of substrate adhesion-dependent cell spreading";14562;23375;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:1900025";"GO:BP";"negative regulation of substrate adhesion-dependent cell spreading";14562;23376;
"query_1";FALSE;1;444;34;1;0.029411764705882353;0.0022522522522522522;"GO:1901135";"GO:BP";"carbohydrate derivative metabolic process";14562;24457;
"query_1";FALSE;1;2715;34;3;0.08823529411764706;0.0011049723756906078;"GO:1901360";"GO:BP";"organic cyclic compound metabolic process";14562;24665;
"query_1";FALSE;1;1580;34;1;0.029411764705882353;6.329113924050633e-4;"GO:1901362";"GO:BP";"organic cyclic compound biosynthetic process";14562;24667;
"query_1";FALSE;1;3114;34;6;0.17647058823529413;0.0019267822736030828;"GO:1901564";"GO:BP";"organonitrogen compound metabolic process";14562;24853;
"query_1";FALSE;1;829;34;1;0.029411764705882353;0.0012062726176115801;"GO:1901566";"GO:BP";"organonitrogen compound biosynthetic process";14562;24855;
"query_1";FALSE;1;707;34;2;0.058823529411764705;0.002828854314002829;"GO:1901575";"GO:BP";"organic substance catabolic process";14562;24863;
"query_1";FALSE;1;2393;34;3;0.08823529411764706;0.0012536564981195152;"GO:1901576";"GO:BP";"organic substance biosynthetic process";14562;24864;
"query_1";FALSE;1;100;34;1;0.029411764705882353;0.01;"GO:1901605";"GO:BP";"alpha-amino acid metabolic process";14562;24886;
"query_1";FALSE;1;38;34;1;0.029411764705882353;0.02631578947368421;"GO:1901607";"GO:BP";"alpha-amino acid biosynthetic process";14562;24888;
"query_1";FALSE;1;151;34;1;0.029411764705882353;0.006622516556291391;"GO:1901615";"GO:BP";"organic hydroxy compound metabolic process";14562;24894;
"query_1";FALSE;1;112;34;1;0.029411764705882353;0.008928571428571428;"GO:0098542";"GO:BP";"defense response to other organism";14562;21990;
"query_1";FALSE;1;1312;34;1;0.029411764705882353;7.621951219512195e-4;"GO:0097659";"GO:BP";"nucleic acid-templated transcription";14562;21907;
"query_1";FALSE;1;89;34;1;0.029411764705882353;0.011235955056179775;"GO:0097485";"GO:BP";"neuron projection guidance";14562;21854;
"query_1";FALSE;1;250;34;2;0.058823529411764705;0.008;"GO:0097435";"GO:BP";"supramolecular fiber organization";14562;21838;
"query_1";FALSE;1;802;34;1;0.029411764705882353;0.0012468827930174563;"GO:0071702";"GO:BP";"organic substance transport";14562;19681;
"query_1";FALSE;1;5708;34;8;0.23529411764705882;0.001401541695865452;"GO:0071704";"GO:BP";"organic substance metabolic process";14562;19683;
"query_1";FALSE;1;613;34;1;0.029411764705882353;0.0016313213703099511;"GO:0071705";"GO:BP";"nitrogen compound transport";14562;19684;
"query_1";FALSE;1;2032;34;5;0.14705882352941177;0.0024606299212598425;"GO:0071840";"GO:BP";"cellular component organization or biogenesis";14562;19757;
"query_1";FALSE;1;2;34;1;0.029411764705882353;0.5;"GO:0071934";"GO:BP";"thiamine transmembrane transport";14562;19825;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0071941";"GO:BP";"nitrogen cycle metabolic process";14562;19830;
"query_1";FALSE;1;46;34;1;0.029411764705882353;0.021739130434782608;"GO:0072329";"GO:BP";"monocarboxylic acid catabolic process";14562;20192;
"query_1";FALSE;1;25;34;1;0.029411764705882353;0.04;"GO:0072348";"GO:BP";"sulfur compound transport";14562;20208;
"query_1";FALSE;1;7;34;1;0.029411764705882353;0.14285714285714285;"GO:0072350";"GO:BP";"tricarboxylic acid metabolic process";14562;20209;
"query_1";FALSE;1;5;34;1;0.029411764705882353;0.2;"GO:0055003";"GO:BP";"cardiac myofibril assembly";14562;16731;
"query_1";FALSE;1;247;34;1;0.029411764705882353;0.004048582995951417;"GO:0072359";"GO:BP";"circulatory system development";14562;20215;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:0072531";"GO:BP";"pyrimidine-containing compound transmembrane transport";14562;20323;
"query_1";FALSE;1;101;34;1;0.029411764705882353;0.009900990099009901;"GO:0072657";"GO:BP";"protein localization to membrane";14562;20369;
"query_1";FALSE;1;38;34;1;0.029411764705882353;0.02631578947368421;"GO:0072659";"GO:BP";"protein localization to plasma membrane";14562;20371;
"query_1";FALSE;1;1748;34;1;0.029411764705882353;5.720823798627002e-4;"GO:0080090";"GO:BP";"regulation of primary metabolic process";14562;20855;
"query_1";FALSE;1;98;34;1;0.029411764705882353;0.01020408163265306;"GO:0080134";"GO:BP";"regulation of response to stress";14562;20874;
"query_1";FALSE;1;132;34;1;0.029411764705882353;0.007575757575757576;"GO:0090066";"GO:BP";"regulation of anatomical structure size";14562;21090;
"query_1";FALSE;1;9;34;1;0.029411764705882353;0.1111111111111111;"GO:0090257";"GO:BP";"regulation of muscle system process";14562;21269;
"query_1";FALSE;1;2319;34;1;0.029411764705882353;4.3122035360068997e-4;"GO:0090304";"GO:BP";"nucleic acid metabolic process";14562;21315;
"query_1";FALSE;1;44;34;1;0.029411764705882353;0.022727272727272728;"GO:0097190";"GO:BP";"apoptotic signaling pathway";14562;21694;
"query_1";FALSE;1;151;34;1;0.029411764705882353;0.006622516556291391;"GO:0072521";"GO:BP";"purine-containing compound metabolic process";14562;20313;
"query_1";FALSE;1;64;34;1;0.029411764705882353;0.015625;"GO:0032101";"GO:BP";"regulation of response to external stimulus";14562;8539;
"query_1";FALSE;1;1339;34;1;0.029411764705882353;7.468259895444362e-4;"GO:0031326";"GO:BP";"regulation of cellular biosynthetic process";14562;8258;
"query_1";FALSE;1;49;34;1;0.029411764705882353;0.02040816326530612;"GO:0031667";"GO:BP";"response to nutrient levels";14562;8430;
"query_1";FALSE;1;35;34;1;0.029411764705882353;0.02857142857142857;"GO:0001889";"GO:BP";"liver development";14562;628;
"query_1";FALSE;1;53;34;1;0.029411764705882353;0.018867924528301886;"GO:0002252";"GO:BP";"immune effector process";14562;907;
"query_1";FALSE;1;57;34;1;0.029411764705882353;0.017543859649122806;"GO:0002253";"GO:BP";"activation of immune response";14562;908;
"query_1";FALSE;1;422;34;1;0.029411764705882353;0.002369668246445498;"GO:0002376";"GO:BP";"immune system process";14562;1029;
"query_1";FALSE;1;161;34;1;0.029411764705882353;0.006211180124223602;"GO:0002682";"GO:BP";"regulation of immune system process";14562;1323;
"query_1";FALSE;1;87;34;1;0.029411764705882353;0.011494252873563218;"GO:0002684";"GO:BP";"positive regulation of immune system process";14562;1325;
"query_1";FALSE;1;40;34;1;0.029411764705882353;0.025;"GO:0003007";"GO:BP";"heart morphogenesis";14562;1583;
"query_1";FALSE;1;334;34;2;0.058823529411764705;0.005988023952095809;"GO:0003008";"GO:BP";"system process";14562;1584;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0003009";"GO:BP";"skeletal muscle contraction";14562;1585;
"query_1";FALSE;1;38;34;2;0.058823529411764705;0.05263157894736842;"GO:0003012";"GO:BP";"muscle system process";14562;1588;
"query_1";FALSE;1;85;34;1;0.029411764705882353;0.011764705882352941;"GO:0003013";"GO:BP";"circulatory system process";14562;1589;
"query_1";FALSE;1;37;34;1;0.029411764705882353;0.02702702702702703;"GO:0003015";"GO:BP";"heart process";14562;1591;
"query_1";FALSE;1;256;34;2;0.058823529411764705;0.0078125;"GO:0005975";"GO:BP";"carbohydrate metabolic process";14562;2009;
"query_1";FALSE;1;65;34;1;0.029411764705882353;0.015384615384615385;"GO:0005996";"GO:BP";"monosaccharide metabolic process";14562;2030;
"query_1";FALSE;1;33;34;1;0.029411764705882353;0.030303030303030304;"GO:0006006";"GO:BP";"glucose metabolic process";14562;2040;
"query_1";FALSE;1;108;34;1;0.029411764705882353;0.009259259259259259;"GO:0006066";"GO:BP";"alcohol metabolic process";14562;2098;
"query_1";FALSE;1;9;34;1;0.029411764705882353;0.1111111111111111;"GO:0006071";"GO:BP";"glycerol metabolic process";14562;2103;
"query_1";FALSE;1;406;34;3;0.08823529411764706;0.007389162561576354;"GO:0006082";"GO:BP";"organic acid metabolic process";14562;2114;
"query_1";FALSE;1;32;34;2;0.058823529411764705;0.0625;"GO:0006090";"GO:BP";"pyruvate metabolic process";14562;2121;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0001867";"GO:BP";"complement activation, lectin pathway";14562;617;
"query_1";FALSE;1;35;34;1;0.029411764705882353;0.02857142857142857;"GO:0001558";"GO:BP";"regulation of cell growth";14562;457;
"query_1";FALSE;1;177;34;2;0.058823529411764705;0.011299435028248588;"GO:0000904";"GO:BP";"cell morphogenesis involved in differentiation";14562;309;
"query_1";FALSE;1;250;34;2;0.058823529411764705;0.008;"GO:0000902";"GO:BP";"cell morphogenesis";14562;307;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0000050";"GO:BP";"urea cycle";14562;21;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0000053";"GO:BP";"argininosuccinate metabolic process";14562;24;
"query_1";FALSE;1;151;34;1;0.029411764705882353;0.006622516556291391;"GO:0006091";"GO:BP";"generation of precursor metabolites and energy";14562;2122;
"query_1";FALSE;1;16;34;1;0.029411764705882353;0.0625;"GO:0006094";"GO:BP";"gluconeogenesis";14562;2123;
"query_1";FALSE;1;25;34;1;0.029411764705882353;0.04;"GO:0006096";"GO:BP";"glycolytic process";14562;2124;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0006114";"GO:BP";"glycerol biosynthetic process";14562;2142;
"query_1";FALSE;1;5;34;1;0.029411764705882353;0.2;"GO:0015695";"GO:BP";"organic cation transport";14562;5369;
"query_1";FALSE;1;2;34;1;0.029411764705882353;0.5;"GO:0015888";"GO:BP";"thiamine transport";14562;5549;
"query_1";FALSE;1;116;34;1;0.029411764705882353;0.008620689655172414;"GO:0016042";"GO:BP";"lipid catabolic process";14562;5644;
"query_1";FALSE;1;1921;34;5;0.14705882352941177;0.0026028110359187923;"GO:0016043";"GO:BP";"cellular component organization";14562;5645;
"query_1";FALSE;1;48;34;1;0.029411764705882353;0.020833333333333332;"GO:0016049";"GO:BP";"cell growth";14562;5649;
"query_1";FALSE;1;44;34;1;0.029411764705882353;0.022727272727272728;"GO:0016051";"GO:BP";"carbohydrate biosynthetic process";14562;5651;
"query_1";FALSE;1;43;34;1;0.029411764705882353;0.023255813953488372;"GO:0016052";"GO:BP";"carbohydrate catabolic process";14562;5652;
"query_1";FALSE;1;114;34;1;0.029411764705882353;0.008771929824561403;"GO:0016053";"GO:BP";"organic acid biosynthetic process";14562;5653;
"query_1";FALSE;1;108;34;1;0.029411764705882353;0.009259259259259259;"GO:0016054";"GO:BP";"organic acid catabolic process";14562;5654;
"query_1";FALSE;1;1900;34;1;0.029411764705882353;5.263157894736842e-4;"GO:0016070";"GO:BP";"RNA metabolic process";14562;5667;
"query_1";FALSE;1;540;34;1;0.029411764705882353;0.001851851851851852;"GO:0016192";"GO:BP";"vesicle-mediated transport";14562;5742;
"query_1";FALSE;1;798;34;1;0.029411764705882353;0.0012531328320802004;"GO:0016310";"GO:BP";"phosphorylation";14562;5776;
"query_1";FALSE;1;235;34;1;0.029411764705882353;0.00425531914893617;"GO:0016311";"GO:BP";"dephosphorylation";14562;5777;
"query_1";FALSE;1;239;34;1;0.029411764705882353;0.0041841004184100415;"GO:0016477";"GO:BP";"cell migration";14562;5816;
"query_1";FALSE;1;41;34;1;0.029411764705882353;0.024390243902439025;"GO:0016482";"GO:BP";"cytosolic transport";14562;5819;
"query_1";FALSE;1;1537;34;1;0.029411764705882353;6.506180871828237e-4;"GO:0018130";"GO:BP";"heterocycle biosynthetic process";14562;6014;
"query_1";FALSE;1;1367;34;1;0.029411764705882353;7.31528895391368e-4;"GO:0019219";"GO:BP";"regulation of nucleobase-containing compound metabolic process";14562;6471;
"query_1";FALSE;1;1937;34;1;0.029411764705882353;5.162622612287042e-4;"GO:0019222";"GO:BP";"regulation of metabolic process";14562;6474;
"query_1";FALSE;1;55;34;1;0.029411764705882353;0.01818181818181818;"GO:0019318";"GO:BP";"hexose metabolic process";14562;6559;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:0014866";"GO:BP";"skeletal myofibril assembly";14562;5292;
"query_1";FALSE;1;28;34;1;0.029411764705882353;0.03571428571428571;"GO:0014706";"GO:BP";"striated muscle tissue development";14562;5191;
"query_1";FALSE;1;59;34;1;0.029411764705882353;0.01694915254237288;"GO:0014070";"GO:BP";"response to organic cyclic compound";14562;5183;
"query_1";FALSE;1;248;34;1;0.029411764705882353;0.004032258064516129;"GO:0012501";"GO:BP";"programmed cell death";14562;5116;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0009746";"GO:BP";"response to hexose";14562;4094;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0009749";"GO:BP";"response to glucose";14562;4097;
"query_1";FALSE;1;205;34;1;0.029411764705882353;0.004878048780487805;"GO:0009887";"GO:BP";"animal organ morphogenesis";14562;4207;
"query_1";FALSE;1;376;34;2;0.058823529411764705;0.005319148936170213;"GO:0009888";"GO:BP";"tissue development";14562;4208;
"query_1";FALSE;1;1343;34;1;0.029411764705882353;7.446016381236039e-4;"GO:0009889";"GO:BP";"regulation of biosynthetic process";14562;4209;
"query_1";FALSE;1;9167;34;17;0.5;0.001854478018981128;"GO:0009987";"GO:BP";"cellular process";14562;4273;
"query_1";FALSE;1;50;34;1;0.029411764705882353;0.02;"GO:0009991";"GO:BP";"response to extracellular stimulus";14562;4277;
"query_1";FALSE;1;442;34;1;0.029411764705882353;0.0022624434389140274;"GO:0010033";"GO:BP";"response to organic substance";14562;4307;
"query_1";FALSE;1;133;34;1;0.029411764705882353;0.007518796992481203;"GO:0010243";"GO:BP";"response to organonitrogen compound";14562;4496;
"query_1";FALSE;1;16;34;1;0.029411764705882353;0.0625;"GO:0019319";"GO:BP";"hexose biosynthetic process";14562;6560;
"query_1";FALSE;1;2266;34;2;0.058823529411764705;8.8261253309797e-4;"GO:0010467";"GO:BP";"gene expression";14562;4648;
"query_1";FALSE;1;1316;34;1;0.029411764705882353;7.598784194528875e-4;"GO:0010556";"GO:BP";"regulation of macromolecule biosynthetic process";14562;4707;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0010769";"GO:BP";"regulation of cell morphogenesis involved in differentiation";14562;4906;
"query_1";FALSE;1;3;34;1;0.029411764705882353;0.3333333333333333;"GO:0010771";"GO:BP";"negative regulation of cell morphogenesis involved in differentiation";14562;4908;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0010810";"GO:BP";"regulation of cell-substrate adhesion";14562;4944;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0010812";"GO:BP";"negative regulation of cell-substrate adhesion";14562;4946;
"query_1";FALSE;1;24;34;1;0.029411764705882353;0.041666666666666664;"GO:0010927";"GO:BP";"cellular component assembly involved in morphogenesis";14562;5048;
"query_1";FALSE;1;173;34;1;0.029411764705882353;0.005780346820809248;"GO:0010941";"GO:BP";"regulation of cell death";14562;5062;
"query_1";FALSE;1;47;34;1;0.029411764705882353;0.02127659574468085;"GO:0010975";"GO:BP";"regulation of neuron projection development";14562;5092;
"query_1";FALSE;1;12;34;1;0.029411764705882353;0.08333333333333333;"GO:0010977";"GO:BP";"negative regulation of neuron projection development";14562;5094;
"query_1";FALSE;1;1490;34;1;0.029411764705882353;6.711409395973154e-4;"GO:0010468";"GO:BP";"regulation of gene expression";14562;4649;
"query_1";FALSE;1;10;34;1;0.029411764705882353;0.1;"GO:0009743";"GO:BP";"response to carbohydrate";14562;4091;
"query_1";FALSE;1;9;34;1;0.029411764705882353;0.1111111111111111;"GO:0019400";"GO:BP";"alditol metabolic process";14562;6639;
"query_1";FALSE;1;8;34;1;0.029411764705882353;0.125;"GO:0019432";"GO:BP";"triglyceride biosynthetic process";14562;6669;
"query_1";FALSE;1;47;34;1;0.029411764705882353;0.02127659574468085;"GO:0030155";"GO:BP";"regulation of cell adhesion";14562;7717;
"query_1";FALSE;1;322;34;1;0.029411764705882353;0.003105590062111801;"GO:0030182";"GO:BP";"neuron differentiation";14562;7730;
"query_1";FALSE;1;23;34;1;0.029411764705882353;0.043478260869565216;"GO:0030239";"GO:BP";"myofibril assembly";14562;7767;
"query_1";FALSE;1;2;34;1;0.029411764705882353;0.5;"GO:0030240";"GO:BP";"skeletal muscle thin filament assembly";14562;7768;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0030241";"GO:BP";"skeletal muscle myosin thick filament assembly";14562;7769;
"query_1";FALSE;1;13;34;1;0.029411764705882353;0.07692307692307693;"GO:0030308";"GO:BP";"negative regulation of cell growth";14562;7794;
"query_1";FALSE;1;17;34;1;0.029411764705882353;0.058823529411764705;"GO:0030516";"GO:BP";"regulation of axon extension";14562;7886;
"query_1";FALSE;1;7;34;1;0.029411764705882353;0.14285714285714285;"GO:0030517";"GO:BP";"negative regulation of axon extension";14562;7887;
"query_1";FALSE;1;69;34;1;0.029411764705882353;0.014492753623188406;"GO:0030855";"GO:BP";"epithelial cell differentiation";14562;8026;
"query_1";FALSE;1;57;34;1;0.029411764705882353;0.017543859649122806;"GO:0031032";"GO:BP";"actomyosin structure organization";14562;8108;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0031033";"GO:BP";"myosin filament organization";14562;8109;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0031034";"GO:BP";"myosin filament assembly";14562;8110;
"query_1";FALSE;1;206;34;1;0.029411764705882353;0.0048543689320388345;"GO:0031175";"GO:BP";"neuron projection development";14562;8213;
"query_1";FALSE;1;1790;34;1;0.029411764705882353;5.586592178770949e-4;"GO:0031323";"GO:BP";"regulation of cellular metabolic process";14562;8255;
"query_1";FALSE;1;74;34;1;0.029411764705882353;0.013513513513513514;"GO:0031344";"GO:BP";"regulation of cell projection organization";14562;8275;
"query_1";FALSE;1;14;34;1;0.029411764705882353;0.07142857142857142;"GO:0031345";"GO:BP";"negative regulation of cell projection organization";14562;8276;
"query_1";FALSE;1;32;34;1;0.029411764705882353;0.03125;"GO:0031347";"GO:BP";"regulation of defense response";14562;8278;
"query_1";FALSE;1;63;34;1;0.029411764705882353;0.015873015873015872;"GO:0031589";"GO:BP";"cell-substrate adhesion";14562;8387;
"query_1";FALSE;1;837;34;4;0.11764705882352941;0.0047789725209080045;"GO:0030154";"GO:BP";"cell differentiation";14562;7716;
"query_1";FALSE;1;283;34;3;0.08823529411764706;0.01060070671378092;"GO:0030036";"GO:BP";"actin cytoskeleton organization";14562;7682;
"query_1";FALSE;1;383;34;1;0.029411764705882353;0.0026109660574412533;"GO:0030030";"GO:BP";"cell projection organization";14562;7676;
"query_1";FALSE;1;290;34;3;0.08823529411764706;0.010344827586206896;"GO:0030029";"GO:BP";"actin filament-based process";14562;7675;
"query_1";FALSE;1;1533;34;1;0.029411764705882353;6.523157208088715e-4;"GO:0019438";"GO:BP";"aromatic compound biosynthetic process";14562;6674;
"query_1";FALSE;1;2625;34;3;0.08823529411764706;0.001142857142857143;"GO:0019538";"GO:BP";"protein metabolic process";14562;6769;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0019541";"GO:BP";"propionate metabolic process";14562;6772;
"query_1";FALSE;1;1;34;1;0.029411764705882353;1;"GO:0019543";"GO:BP";"propionate catabolic process";14562;6774;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0019626";"GO:BP";"short-chain fatty acid catabolic process";14562;6851;
"query_1";FALSE;1;4;34;1;0.029411764705882353;0.25;"GO:0019627";"GO:BP";"urea metabolic process";14562;6852;
